PATTERN,COUNT
G1683655P2246788_014444_PL01DV_FTXXX_UX1XM1X0XXXHXXXXX_BAV_WAIT4SIPI_STPCLK_SLP,7
G1683657P2474748_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_DOUBLE_ISR1,1
G1683937P2418572_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SIMPLE_FSB_DATA_PARITY_ERROR,12
G1683958P2212238_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BF_M4_MOVDDUP,1
G1684518P2252728_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BSU_L1L2EVICTS,1
G1684548P2250288_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_WMT_SBFT_MAIN_JEU_RANDOM_TASKING,4
G1684552P2449060_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_EXEC_FT_T0__FRITSFPU_RND_EXCEP_ORP_00,1
G1684589P2487068_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LB_CAM_MISS_10_MT,4
G1684774P2437796_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOB_CR_BASIC_0,4
G1685382P2808856_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,2
G1685445P2245418_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_LDHITST_BITS15_6,1
G1685516P2242738_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_KNICVT,1
G1685738P2443358_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_RLB_R_W_ACCESS_ORP_004,1
G1685774P2497238_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BOGBR_8_3,1
G1685775P2434306_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_ISMATCHN_MATCH_MASK_REG_TEST,2
G1685843P2261228_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_GXXNUM_PDDN_1,1
G1686020P2247368_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SHLD_0FA5_MODRM_10_P,1
G1686386P2440776_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_FRONTEND_MT_JUMP_NOLUNIT_345484568,1
G1686449P2261928_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_VME1_IASM,50
G1686480P2242858_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1DAK_FKV2,1
G1686493P2259438_014444_PL01DF_FTXXX_US1PM1X0XXXHXXXXX_GEN8WMT_J,3
G1686607P2212258_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_YT_ONLY_MSRS,1
G1687018P2431064_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
G1687389P2378930_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CREG_3WRITE_3READ_SELFCHECK,4
G1687518P2324568_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_WCB_EVICTIONS_ORP_002,5
G1687717P2468354_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_RHINE_RAND_002,2
G1687843P2242758_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FUSE_MSR,13
G1687870P2324408_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MEU_UL1_FG_UL1READ,6
G1687992P2801900_014444_PL01DF_FUXXX_UX1XM1X0XXXHXXXXX_UL1_STATECORR_PBIST_DATA,5
G1688132P2379290_014444_PL01DF_FTXXX_US1XM1X0XXXGXXXXX_CREG_NOCOMMIT_WRITE_READ_SELFCHECK,2
G1688376P2244258_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_FAX_ARITH1,5
G1688900P2396124_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CREVDETD_MULTEVENTS_T1_3,2
G1689012P2397124_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_INTR_LOC_FIX_LVL_HI,8
G1689191P2242438_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_EMON,4
