PATTERN,COUNT
G1349197P2236288_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_TDE_SBFT_BASIC_PRED,1
G1349198P2266578_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_PRELOAD_LM1_ORP_000,2
G1349205P2236238_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WMT_SBFT_BPPUBDINCGEN,1
G1349216P2493988_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FRITS_T0_SSU_CR_CTRL_RANDOM_ORP_002,1
G1349221P2386520_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_ESCR_ACCESS,6
G1349226P2339216_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_DENOMINATOR_ESCR1_FIRST4_ORP_000,10
G1349232P2240798_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_MSPUBD_PWR,4
G1349237P2468474_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_MSPUBD_THRD_BOTH_ORIG,3
G1349246P2233648_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_GEN8WMT_J_SBFT,1
G1349255P2435826_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_SROSS_ALF_FEATURES_WITH_EVENTS_IAQDAT,7
G1349261P2238568_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_IPD_P66P67_DEC7,1
G1349303P2449290_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_HE_CREG_TEST1_ORP_000,7
G1349306P2240608_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_CALL_CSBASE,1
G1349337P2236878_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_IPDATABRKPNT,1
G1349345P2234308_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_MOB_UPDOWNLDST5,1
G1349362P2344626_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL_GDBND,1
G1349404P2344586_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL_GDBND,1
G1349412P2240478_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BRKPT1_SBFT,1
G1349424P2233988_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_PMUL_TESTADD_SBFT,1
G1349451P2338786_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_RRRRSHARKY_005_SBFT,1
G1349463P2505628_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_CRUCHK_LIVELOCK_XMM_DEFT_FORCEQ_ORP_0,1
G1349503P2236598_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WMT_SBFT_BPBTRRSD_ADDR_3,1
G1349510P2505598_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_CRUCHK_LIVELOCK_XMM_DEFT_FORCEQ_ORP_0,1
G1349530P2230128_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_XMM_ORP_001,1
G1349536P2435846_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_MAXRANDOM4_MT_IAQDAT,9
G1349545P2364580_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_FMRNDC_DIV_SBFT,6
G1349555P2472518_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FA_VX_ARITH_PACKED_SINGLE_DAZ_SBFT,1
G1349565P2330222_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_CALLRET_NOPRELOAD_LM0_ORP_002,1
G1349567P2233088_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_MIXED6_SBFT,1
G1349568P2375270_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_HE_ALU_BYPASS_PRT1_TO_PRT1_0_PORT2_DP,4
G1349581P2481308_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_CRUCHK_CRUD_EVENTS_ORP_000,4
G1349584P2237148_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_IPDRCOM,2
G1349585P2266468_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FPU_PRELOAD_LM0_UNALIGNED_ORP_000,2
G1349595P2234958_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMEXPD_SIMPLE_PD_SBFT,1
G1349625P2344326_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,1
G1349629P2405652_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_IS_MASK_BIT_21_P234,1
G1349635P2310138_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_NOPRELOAD_LM3_ORP_000,5
G1349636P2343986_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,3
G1349640P2338876_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_INT_MON2_T0_FRITS_ORPHAN_9,1
G1349663P2495548_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FRITS_T0_IQSSU_ALLCRS_RANDOM_ORP_000,1
G1349671P2472558_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FA_VX_ARITH_SCALAR_DOUBLE_DAZ_SBFT,1
G1349693P2515478_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_FLAG_WRITES_PRT2_HI_DPDAT,1
G1349694P2485918_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_PIX_FRITS_IMMED_OTHERS13,1
G1349700P2345552_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL_GDBND,3
G1349706P2330162_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_FPU_RND_EXCEP_ORP_004,1
G1349708P2239678_014040_PH05DB_FBXXX_US1XB1X2XXXIXXXXX_SAAT_SABREAKD_DR3_SBFT_T0,2
G1349709P2230858_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_XMM_PAGING_ORP_002,1
G1349715P2364540_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FACTLS_CNTRL_SIGS_PS_SS,1
G1349719P2404130_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WMT_SBFT_IQPUBDUSEL,14
G1349753P2238028_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_TESTGEN,1
G1349757P2515448_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_FLAG_MOV_PRT1_LO_RAND0_DPDAT,2
G1349765P2473228_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_AGL0CNTLD_ADJD_SBFT,1
G1349769P2422742_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_PSC_4R_CRU_ALU_DEP_ON_LD_IAQDAT,2
G1349784P2232688_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_FRITS_ALL_IMEM_T2S62,1
G1349785P2266538_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FPUMMX_PRELOAD_LM0_ORP_002,1
G1349786P2338896_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_INT_MON2_EFLAG_T0_FRITS_ORPHAN_3,1
G1349793P2234408_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMRNDC_TEST1_SBFT,1
G1349806P2232928_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_FRITS_NEW_EXP_S44,1
G1349813P2473628_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_PIX_FRITS_CALL_RET2,1
G1349827P2495508_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_FRITS_T1_IQSSU_ALLCRS_RANDOM_ORP_002,1
G1349843P2231888_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_INT9_SBFT,2
G1349844P2345562_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_IXLAT_BABRANCH_AGGRESS_ISBRINSTMKS_0,8
G1349846P2236608_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WMT_SBFT_MSEMONS_BASIC_A,8
G1349854P2375990_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_HE_ALUOPS_RANDOM_11_PORT2_DPDAT,4
