PATTERN,COUNT
D1510975P2501988_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_12_MT1,1
D1510982P2430654_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
D1510985P2430614_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,3
D1510987P2465214_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BTB_LOFFM_DEALLOCATION_LOGIC,31
D1510988P2446400_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_RIPREL_LOADS_STORES,46
D1510990P2431194_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,3
D1510992P2431164_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1510993P2502538_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_SPHIT_21_MT0,3
D1511002P2496718_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_33_MT0,2
D1511003P2502138_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_14_MT0,1
D1511005P2448580_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MODPAGD_PAGE_SPLIT_MT_3,2
D1511007P2246628_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MIXED8,2
D1511008P2399870_014444_PH07DV_FTXXX_US1XM1X2XXXHXXXXX_BAV_APIC_MTRR_WRITE_USWC,1
D1511013P2246468_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MIXED4,1
D1511014P2326268_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_T3THR_RCPPS,12
D1511022P2449390_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_YT2_PREFQ_T0,6
D1511025P2246658_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MIXED9,3
D1511028P2756302_014444_PH07DF_FBXXX_UX1XM1X0XXXHXXXXX_T3THR_PDE0_017,21
D1511029P2247518_014444_PH07DV_FTXXX_US1XM1X0XXXHXXXXX_BAV_APIC_PRI7_FIXED,1
D1511036P2439006_014444_PH07DF_FTXXX_UX1XM1X1XXXQXXXXX_CREVDETD_SINGLESTEP_T0,1
D1511038P2431224_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
D1511040P2256018_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_AD_PF,3
D1511041P2449400_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_YT3_PREFQ_T0,16
D1511044P2251878_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_SNOOP_HITBIT34,2
D1511047P2502398_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_18_MT0,1
D1511051P2428754_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_MONMWAIT_MODE,19
D1511052P2431184_014444_PH07DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
D1511053P2259728_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FP_FSIN,2
D1511056P2463294_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_MITE_CREG_PATCH3_09,1
D1511060P2253528_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_COMBM2_RAND_K_CONV1_G,2
D1511062P2473928_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_NONCANONICAL_GP_PF,3
D1511063P2383400_014444_PH07DF_FTXXX_US1XM1X0XXXGXXXXX_CREG_WRITE_WRITE_WRITE_SELFCHECK,2
D1511064P2260488_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_BF_M3PMULLW,1
D1511066P2433966_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_MS_FG_SYSENTER,1
D1511068P2503278_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM0_SPHIT_39_MT1,1
D1511072P2245848_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_KNI5,6
D1511075P2326478_014444_PH07DF_FBXXX_US1XM1X0XXXHXXXXX_T3THR_KMH0_001_PSRLDQ,4
D1511076P2509298_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_TC_FLUSH_ALL_WAYS_SETS32_63,3
D1511078P2254128_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_V86_2T_PAGING,3
D1511081P2494768_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_05_MT1,2
D1511084P2499878_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SASEGARYM_FLASHCOPY_FDS_HIGHBITS_,2
D1511086P2261018_014444_PH07DF_FTXXX_US1XM1X0XXXHXXXXX_PG17,3
D1511087P2447230_014444_PH07DF_FTXXX_UX1XM1X1XXXQXXXXX_DRCAM_MIS_LD3_T1,6
D1511091P2471728_014444_PH07DF_FTXXX_US1XM1X1XXXQXXXXX_BTB_1CALLRET_FFFF_LOGIC,1
D1511094P2496888_014444_PH07DF_FTXXX_US1XM1X2XXXQXXXXX_MOS_MOLLARYM_LB_CAM1_HIT_36_MT1,2
