"XSHIP_BF133_012121_MINMIN_1332800_0227","BF_014444_NOMNOM_452000_0233","BF_014444_MINMIN_642800_0424","BF_014444_MINMIN_582533_0638","BF_014444_MINMIN_642800_0427","SCANATPG_0120_NOM_1000","SBFT_FULL_0140_MINMIN_702800_0704","SBFT_SIGON_1800_NOM","SBFT_FULL_0140_MINMIN_753000_0503","BF_014444_MINMIN_612667_0531","BF_SIGEN1000_VID_014444_NOMNOM_231000_0433","BF_SIGEN1000_014444_NOMNOM_231000_0429","XSHIP_BF200_011515_MINMIN_2003000_0119","BF_014444_MAXMAX_683000_0320","SBFT_FULL_FMAX_SEARCH_120MV","BF_014444_MAXMAX_642800_0428","SBFT_SIGON_1500_NOM","SBFT_SIGON_1000_NOM_FF","SBFT_FULL_0140_MINMIN_833333_0101","BF_014444_MAXMAX_763333_0104","BF_014444_MAXMAX_773400_0104","BF_014444_NOMNOM_452000_0240","BF_SIGEN1000_014444_NOMNOM_231000_0440","SBFT_FULL_0140_MINMIN_803200_0302","BF_014444_MAXMAX_733200_0212","BF_014444_MINMIN_763333_0103","BF_014444_MINMIN_773400_0103","BF_014444_NOMNOM_452000_0205","SBFT_SIGON_2000_NOM","BF_014444_NOMNOM_452000_0226","BF_014444_NOMNOM_452000_0213","BF_SIGEN2000_VID_014444_NOMNOM_452000_0234","BF_SIGEN1500_014444_NOMNOM_341500_0329","BF_014444_NOMNOM_452000_0212","BF_SIGEN1500_VID_014444_NOMNOM_341500_0335","BF_014444_NOMNOM_452000_0221","BF_SIGEN1500_VID_014444_NOMNOM_341500_0345","SCANATPG_SCOREBOARD_0120_NOM_1000","BF_014444_NOMNOM_452000_0219","BF_014444_NOMNOM_452000_0229","SBFT_FULL_0140_MAXMAX_753000_0503","SBFT_FULL_0140_MAXMAX_803200_0302","SCANATPG_0120_NOM_1200","BF_014444_MINMIN_683000_0319","BF_014444_MINMIN_733200_0211","BF_SIGEN2000_VID_014444_NOMNOM_452000_0244","BF_SIGEN1500_014444_NOMNOM_341500_0340","BF_014444_MINMIN_733200_0210","BF_SIGEN1000_VID_014444_NOMNOM_231000_0443","XSHIP_BF133_012121_MINMIN_1332800_0124",
,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,,,,,,,,,,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    804    13  -1"
,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,,,,,,,,,,,,,,,,,"G1404515P2449310_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_HE_CREG_TEST3_ORP_000",,,,,,,,,,,,,,,,,,,,,,"W5103384    510    -3 -13"
,"G1682592P2396184_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_IRR_ISR_EVEN",,,,,,,,,,,,,,,,,,,,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    529    13   2"
,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,,,,,,,,,,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    758    13   2"
,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"W5103384    504    13   1"
,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,,,,,,,,,,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    532    -7   9"
,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,,,,,,,,,,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    427    -5  10"
,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,,,,,,,,,,,,,,,,,"G1403468P2235388_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T1",,,,,,,,,,,,,,,,,,,,,,"W5103384    532    13  -2"
,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,,,"G1404681P2389268_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_ALL_MON2_T1_EFLAG_FRITS_ORPHAN_1",,,,,,,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    527     5  10"
,,,,,,,,,,,,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    427    -3 -13"
,,,,,,,,,,,,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    529     3 -13"
,,,,,"D1503972P2384930_012020_PK04DG_FTXXX_UX1XM1X0SE4XXXXXX_TBPU_PH1_STATPG",,,,,,,,,,,,,,,,"G1694012P2244268_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PIC_PIC_PROT_MODE_TEMPLATE_MT",,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,"D1503972P2384930_012020_PK04DG_FTXXX_UX1XM1X0SE4XXXXXX_TBPU_PH1_STATPG",,,,,"D1503972P2384930_012020_PK04DG_FTXXX_UX1XM1X0SE4XXXXXX_TBPU_PH1_STATPG",,,,,,,,"W5103384    513     9   9"
,,,,,,,,,,,,,,,,,,,,,"G1680709P2437586_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_ISROUTPUT2",,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    432    11   7"
,,,,,,,,,,,,,,,,,,,,,"G1694012P2244268_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PIC_PIC_PROT_MODE_TEMPLATE_MT",,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    483     8   9"
,,,,,,,,,,,,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    754    12   5"
,,,,,,,,,,,,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    510     8 -11"
,,,,,,,,,,,,,,,,,,,,,"G1694012P2244268_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PIC_PIC_PROT_MODE_TEMPLATE_MT",,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    844    11  -8"
,,,,,,,,,,,,,,,,,,,,,"G1694012P2244268_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PIC_PIC_PROT_MODE_TEMPLATE_MT",,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    754   -12   4"
,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    532   -10  -7"
,,,,,,,,,,,,,,,,,,,,,"G1698159P2329378_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_FSPIMUX4",,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    754    10  -8"
,,,,,,,,,,,,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,,,,,,,,,,,,"W5103384    435     6  10"
,,,"G1682907P2756302_014444_PL01DF_FBXXX_UX1XM1X0XXXHXXXXX_T3THR_PDE0_017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"W5103384    527   -12   3"
,,,,,,,,,,,,,,"G1405973P2239838_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_RATPERF_SHARKY007",,,,,,,,,,,,,,,,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,"W5116658    366     1  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    373   -11  -7"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,"G1681339P2430384_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE",,,,,,,"W5116658    375    -5  11"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1682592P2396184_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_IRR_ISR_EVEN",,,,,,,,,,,"W5116658    361    -1  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,"W5116658    721    -7  10"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    720     0  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1685258P2292288_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_BIGRM_FC_MT_236398807",,,,,,,,,,,"W5116658    370   -11   6"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,"W5116658    366    -1  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    369    -2  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    369   -13  -1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,"W5116658    357    -1  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    356     2  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,"G1686449P2261928_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_VME1_IASM",,,,,,,"W5116658    377   -11   6"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    356    -1  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    359   -13  -2"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    359     9   9"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    377    -1  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    377     0  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    377     2  12"
,,,,,,,,,,,,,,"G1615710P2375990_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_HE_ALUOPS_RANDOM_11_PORT2_DPDAT",,,,,,,,,,,,,,,,,,,,,,,,,"G1682502P2429514_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_SAMELINE_FC_MT_784878519",,,,,,,,,,,"W5116658    640   -13  -2"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    368   -12  -5"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    359     2  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1404503P2235408_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_2_T1",,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,"W5116658    356    -7  10"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    357     5  11"
,,,,,,,,,,,,,,"G1405779P2241258_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_RATPERF_SHARKY007",,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    374     3  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,"W5116658    367   -11   6"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    367   -13   1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    367    -4  11"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1403468P2235388_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T1",,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,"W5116658    367   -12   4"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1682502P2429514_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_SAMELINE_FC_MT_784878519",,,,"G1674921P2260358_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BASIC_PM_MOVS",,,,,,,"W5116658    373    -7  10"
,,,,,,,,,,,,,,"G1404709P2239878_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_PERFSHARKY007",,,,,,,,,,,,,,,,,,,,,,,,,"G1698159P2329378_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_FSPIMUX4",,,,,,,,,,,"W5116658    366     2  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    366    -4  11"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    366     9   9"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    375     3  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1404515P2449310_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_HE_CREG_TEST3_ORP_000",,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    361     5  11"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1702496P2447730_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TMRCHAINTESTOUTPUT7A",,,,,,,,,,,"W5116658    366     0  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    361     0  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    721     1  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    720    -1  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,"G1682213P2463724_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825",,,,,,,"W5116658    366    -8   9"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1685258P2292288_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_BIGRM_FC_MT_236398807",,,,,,,,,,,"W5116658    375    -2  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1683303P2437046_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_ISROUTPUT4A",,,,,,,,,,,"W5116658    356     1  12"
,,,,,,,,,,,,,,"G1406201P2364670_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FACTLS_EMON_LBP",,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    356     0  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,"W5116658    356    -2  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    359     7  10"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,"W5116658    361    -5  11"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0",,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,"W5116658    364    -3  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    355     6  11"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    359     1  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,"G1679745P2253138_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_TBT_NON_BRANCH",,,,,,,"W5116658    357   -13  -1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    357   -13  -2"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    355   -11   6"
,,,,,,,,,,,,,,"G1405992P2474848_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MMXTAG_FSTEXPUND_DEBUG_ORP_000",,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    376    -8   9"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1696422P2463534_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_PMH_CR_BASIC_1",,,,,,,,,,,"W5116658    367   -13   0"
,,,,,,,,,,,,,,"G1404709P2239878_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_PERFSHARKY007",,,,,,,,,,,,,,,,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,"W5116658    373    -2  12"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G1688892P2247318_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_HAYSTACK_NWDB3_17",,,,,,,,,,,"W5116658    373    -5  11"
,,,,,,,,,,,,,,,,,,,,,,,,,,"G1709879P2463754_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_984397015",,,,,,,,,,,,,,,,,,,,,,,,"W5116658    366     1   2"
,,,,,,,,,,,,,,"G1615710P2375990_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_HE_ALUOPS_RANDOM_11_PORT2_DPDAT",,,,,,,,,,,,"G1709879P2463754_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_984397015",,,,,,,,,,,,,,,,,,,,,,,,"W5116658    360     1  -1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"G1710547P2259688_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SPEEDPATH_PIPEX3",,,,,,,,,,,,,,,,,,,,,,,,"W5116658    369     3   1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"G1709879P2463754_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_984397015",,,,,,,,,,,,,,,,,,,,,,,,"W5116658    368    -2  -1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"G1682213P2463724_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_FARCALL_MT_133855825",,,,,,,,,,,,,,,,,,,,,,,,"W5116658    356     1  -1"
