PATTERN,COUNT
G1411265P2442788_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MUL_IMUL_YT_ORP_000,20
G1411288P2236718_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_BPBTRRSD_ADDR_EMON,2
G1411303P2470316_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FMXD_FMMWTREE42D_PMUL_RANDOM_3,1
G1411391P2468474_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MSPUBD_THRD_BOTH_ORIG,1
G1411427P2527198_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_BRANCH,213
G1411456P2527238_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_KNI,155
G1411569P2241228_014040_PK03DB_LBXXX_US1XM1X2XXXIXXXXX_SAAT_SABREAKD_DR0_SBFT_T0,1
G1411694P2220278_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WNI_ORP_002,1133
G1411750P2239858_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_RRRRSHARKY_007_SBFT,206
G1411827P2239898_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_SS_TESTS_LD_W_PRDCT_FWRD_SHARKY7,14
G1411880P2229998_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_INT_ORP_003,519
G1412088P2241248_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_SS_TESTS_RDY_NO_DISP_SHARK7,7
G1412147P2229988_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_INT_ORP_002,1
G1412185P2389118_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FEC_OPS_GEN_SBFT,152
G1412463P2485928_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_POWER_DEFT_FPU_NOPRELOAD_LM0_ORP_000,185
G1412513P2344596_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,1
G1412830P2310118_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MMX_NOPRELOAD_LM0_ORP_003,5
